 Alfa, CotaError, MaxIteraciones, iteracion, Cantidad Patrones Training, Iguales Exactas Training, Parecidas Training,Eficiencia Training,Cantidad Patrones Test,Iguales Exactas Test,Parecidas Test, Eficiencia Test
0.4000,0.000010,2000,818,160,67,67,0.4188,40,18,18,0.4500
0.4000,0.000010,2000,764,160,68,68,0.4250,40,15,15,0.3750
0.4000,0.000010,2000,797,160,64,64,0.4000,40,18,18,0.4500
0.4000,0.000010,2000,895,160,65,65,0.4062,40,19,19,0.4750
0.4000,0.000010,2000,937,160,69,69,0.4313,40,15,15,0.3750
0.4000,0.000010,2000,882,160,61,61,0.3812,40,21,21,0.5250
0.4000,0.000010,2000,736,160,60,60,0.3750,40,24,24,0.6000
0.4000,0.000010,2000,839,160,65,65,0.4062,40,19,19,0.4750
0.4000,0.000010,2000,876,160,63,63,0.3937,40,21,21,0.5250
0.4000,0.000010,2000,758,160,66,66,0.4125,40,19,19,0.4750
